Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GiftCard,Chrome 128.0.0.0,,,24-09-2024 13:24:54,24-09-2024 13:26:08,1m - 13.978s,PASSED
,,,,,,,
Test Cases/Web_Utilities_TestCases/GiftCard/TC1_GiftCard_GetBalance,Chrome 128.0.0.0,,,24-09-2024 13:24:54,24-09-2024 13:26:08,1m - 13.746s,PASSED
try,Chrome 128.0.0.0,,,24-09-2024 13:24:56,24-09-2024 13:26:05,1m - 9.750s,PASSED
Finally,Chrome 128.0.0.0,,,24-09-2024 13:26:05,24-09-2024 13:26:08,2.404s,PASSED
