Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GiftCard,,,,16-09-2024 13:49:57,16-09-2024 13:50:10,12.941s,PASSED
,,,,,,,
Test Cases/Web_Utilities_TestCases/GiftCard/TC1_GiftCard_GetBalance,,,,16-09-2024 13:49:58,16-09-2024 13:50:10,12.703s,PASSED
try,,,,16-09-2024 13:49:59,16-09-2024 13:50:08,8.703s,FAILED
catch (Exception e),,,,16-09-2024 13:50:08,16-09-2024 13:50:08,0.313s,PASSED
Finally,,,,16-09-2024 13:50:08,16-09-2024 13:50:10,2.176s,PASSED
