Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GiftCard,Chrome 136.0.0.0,,,26-05-2025 09:41:38,26-05-2025 09:42:43,1m - 5.600s,FAILED
,,,,,,,
Test Cases/Web_Utilities_TestCases/GiftCard/TC1_GiftCard_GetBalance,Chrome 136.0.0.0,,,26-05-2025 09:41:38,26-05-2025 09:42:43,1m - 5.472s,FAILED
try,Chrome 136.0.0.0,,,26-05-2025 09:41:40,26-05-2025 09:42:39,59.359s,FAILED
Finally,Chrome 136.0.0.0,,,26-05-2025 09:42:39,26-05-2025 09:42:41,2.146s,PASSED
Video,Chrome 136.0.0.0,,,26-05-2025 09:42:43,26-05-2025 09:42:43,0.001s,PASSED
