Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GiftCard,Chrome 129.0.0.0,,,16-10-2024 15:08:25,16-10-2024 15:10:24,1m - 59.235s,PASSED
,,,,,,,
Test Cases/Web_Utilities_TestCases/GiftCard/TC1_GiftCard_GetBalance,Chrome 129.0.0.0,,,16-10-2024 15:08:25,16-10-2024 15:10:24,1m - 58.920s,PASSED
try,Chrome 129.0.0.0,,,16-10-2024 15:08:27,16-10-2024 15:10:20,1m - 52.153s,PASSED
Finally,Chrome 129.0.0.0,,,16-10-2024 15:10:20,16-10-2024 15:10:22,2.250s,PASSED
Video,Chrome 129.0.0.0,,,16-10-2024 15:10:24,16-10-2024 15:10:24,0.001s,PASSED
