Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GiftCard,,,,16-09-2024 14:55:16,16-09-2024 14:55:29,13.169s,PASSED
,,,,,,,
Test Cases/Web_Utilities_TestCases/GiftCard/TC1_GiftCard_GetBalance,,,,16-09-2024 14:55:17,16-09-2024 14:55:29,12.865s,PASSED
try,,,,16-09-2024 14:55:18,16-09-2024 14:55:27,9.052s,FAILED
catch (Exception e),,,,16-09-2024 14:55:27,16-09-2024 14:55:27,0.169s,PASSED
Finally,,,,16-09-2024 14:55:27,16-09-2024 14:55:29,2.079s,PASSED
