Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GiftCard,Chrome 131.0.0.0,,,15-01-2025 10:41:40,15-01-2025 10:42:56,1m - 15.824s,PASSED
,,,,,,,
Test Cases/Web_Utilities_TestCases/GiftCard/TC1_GiftCard_GetBalance,Chrome 131.0.0.0,,,15-01-2025 10:41:40,15-01-2025 10:42:56,1m - 15.708s,PASSED
try,Chrome 131.0.0.0,,,15-01-2025 10:41:42,15-01-2025 10:42:51,1m - 9.489s,PASSED
Finally,Chrome 131.0.0.0,,,15-01-2025 10:42:51,15-01-2025 10:42:54,2.153s,PASSED
Video,Chrome 131.0.0.0,,,15-01-2025 10:42:56,15-01-2025 10:42:56,0.001s,PASSED
