Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
cardTokenization,Chrome 126.0.0.0,,,19-07-2024 15:25:36,19-07-2024 15:26:59,1m - 22.381s,PASSED
,,,,,,,
Test Cases/Web_Utilities/cardTokenization/TC2_CardTokenization_GenerateToken,Chrome 126.0.0.0,,,19-07-2024 15:25:37,19-07-2024 15:26:25,48.841s,PASSED
try,Chrome 126.0.0.0,,,19-07-2024 15:25:37,19-07-2024 15:26:23,45.935s,PASSED
Finally,Chrome 126.0.0.0,,,19-07-2024 15:26:23,19-07-2024 15:26:25,2.210s,PASSED
,,,,,,,
Test Cases/Web_Utilities/cardTokenization/TC1_CardTokenization_EncryptedCard,Chrome 126.0.0.0,,,19-07-2024 15:26:25,19-07-2024 15:26:59,33.385s,PASSED
try,Chrome 126.0.0.0,,,19-07-2024 15:26:26,19-07-2024 15:26:57,31.085s,PASSED
Finally,Chrome 126.0.0.0,,,19-07-2024 15:26:57,19-07-2024 15:26:59,2.145s,PASSED
