Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GiftCard,Chrome 129.0.0.0,,,26-09-2024 08:52:17,26-09-2024 08:53:26,1m - 8.967s,PASSED
,,,,,,,
Test Cases/Web_Utilities_TestCases/GiftCard/TC1_GiftCard_GetBalance,Chrome 129.0.0.0,,,26-09-2024 08:52:17,26-09-2024 08:53:26,1m - 8.831s,PASSED
try,Chrome 129.0.0.0,,,26-09-2024 08:52:18,26-09-2024 08:53:21,1m - 3.466s,PASSED
Finally,Chrome 129.0.0.0,,,26-09-2024 08:53:21,26-09-2024 08:53:23,2.152s,PASSED
Video,Chrome 129.0.0.0,,,26-09-2024 08:53:26,26-09-2024 08:53:26,0.001s,PASSED
